[suog_ontology_v3.67i3.1.2.276.0.26.1.1.1.2.2020.388.73114.26915],suog_ontology_v3.67i3.1.2.276.0.26.1.1.1.2.2020.388.73114.1236796.24903681,"[suog_ontology_v3.67i3.UF0874, suog_ontology_v3.67i3.UF0887, suog_ontology_v3.67i3.UF1221, suog_ontology_v3.67i3.UF1223, suog_ontology_v3.67i3.UF1224, suog_ontology_v3.67i3.UF2727, suog_ontology_v3.67i3.UF5714]",[suog_ontology_v3.67i3.EP0003],[suog_ontology_v3.67i3.FM0012],[suog_ontology_v3.67i3.FM0017],[suog_ontology_v3.67i3.FM0209]
[suog_ontology_v3.67i3.1.2.276.0.26.1.1.1.2.2020.388.73114.26915],suog_ontology_v3.67i3.1.2.276.0.26.1.1.1.2.2020.388.73114.1398750.24903681,"[suog_ontology_v3.67i3.UF0892, suog_ontology_v3.67i3.UF1221, suog_ontology_v3.67i3.UF1223, suog_ontology_v3.67i3.UF1224, suog_ontology_v3.67i3.UF2727, suog_ontology_v3.67i3.UF5714]",[suog_ontology_v3.67i3.EP0003],[suog_ontology_v3.67i3.FM0013],[suog_ontology_v3.67i3.FM0017],[suog_ontology_v3.67i3.FM0209]
[suog_ontology_v3.67i3.1.2.276.0.26.1.1.1.2.2020.388.73114.26915],suog_ontology_v3.67i3.1.2.276.0.26.1.1.1.2.2020.388.73114.1469937.24903681,"[suog_ontology_v3.67i3.UF0870, suog_ontology_v3.67i3.UF0874, suog_ontology_v3.67i3.UF0887, suog_ontology_v3.67i3.UF1221, suog_ontology_v3.67i3.UF1223, suog_ontology_v3.67i3.UF1224, suog_ontology_v3.67i3.UF2727, suog_ontology_v3.67i3.UF5714]",[suog_ontology_v3.67i3.EP0003],[suog_ontology_v3.67i3.FM0012],[suog_ontology_v3.67i3.FM0017],[suog_ontology_v3.67i3.FM0020]
[suog_ontology_v3.67i3.1.2.276.0.26.1.1.1.2.2020.388.73114.26915],suog_ontology_v3.67i3.1.2.276.0.26.1.1.1.2.2020.388.73114.2550251.24903681,"[suog_ontology_v3.67i3.UF2727, suog_ontology_v3.67i3.UF5714]",[suog_ontology_v3.67i3.EP0003],[suog_ontology_v3.67i3.FM0012],[suog_ontology_v3.67i3.FM0017],[suog_ontology_v3.67i3.FM0208]
[suog_ontology_v3.67i3.1.2.276.0.26.1.1.1.2.2020.388.73114.26915],suog_ontology_v3.67i3.1.2.276.0.26.1.1.1.2.2020.388.73114.2946734.24903681,"[suog_ontology_v3.67i3.UF0870, suog_ontology_v3.67i3.UF0871, suog_ontology_v3.67i3.UF0874, suog_ontology_v3.67i3.UF0887, suog_ontology_v3.67i3.UF1221, suog_ontology_v3.67i3.UF1224, suog_ontology_v3.67i3.UF2727, suog_ontology_v3.67i3.UF5714]",[suog_ontology_v3.67i3.EP0003],[suog_ontology_v3.67i3.FM0012],[suog_ontology_v3.67i3.FM0017],[suog_ontology_v3.67i3.FM0019]
[suog_ontology_v3.67i3.1.2.276.0.26.1.1.1.2.2020.388.73114.26915],suog_ontology_v3.67i3.1.2.276.0.26.1.1.1.2.2020.388.73114.3784466.24903681,"[suog_ontology_v3.67i3.UF1226, suog_ontology_v3.67i3.UF2727, suog_ontology_v3.67i3.UF5714]",[suog_ontology_v3.67i3.EP0003],[suog_ontology_v3.67i3.FM0012],[suog_ontology_v3.67i3.FM0017],[suog_ontology_v3.67i3.FM0025]
[suog_ontology_v3.67i3.1.2.276.0.26.1.1.1.2.2020.388.73114.26915],suog_ontology_v3.67i3.1.2.276.0.26.1.1.1.2.2020.388.73114.4370342.24903681,"[suog_ontology_v3.67i3.UF1226, suog_ontology_v3.67i3.UF1227, suog_ontology_v3.67i3.UF2727, suog_ontology_v3.67i3.UF5714]",[suog_ontology_v3.67i3.EP0003],[suog_ontology_v3.67i3.FM0012],[suog_ontology_v3.67i3.FM0017],[suog_ontology_v3.67i3.FM0026]
[suog_ontology_v3.67i3.1.2.276.0.26.1.1.1.2.2020.388.73114.26915],suog_ontology_v3.67i3.1.2.276.0.26.1.1.1.2.2020.388.73114.4476188.24903681,"[suog_ontology_v3.67i3.UF0874, suog_ontology_v3.67i3.UF0887, suog_ontology_v3.67i3.UF1221, suog_ontology_v3.67i3.UF1223, suog_ontology_v3.67i3.UF1224, suog_ontology_v3.67i3.UF2727, suog_ontology_v3.67i3.UF5714]",[suog_ontology_v3.67i3.EP0003],[suog_ontology_v3.67i3.FM0012],[suog_ontology_v3.67i3.FM0017],[suog_ontology_v3.67i3.FM0209]
[suog_ontology_v3.67i3.1.2.276.0.26.1.1.1.2.2020.388.73114.26915],suog_ontology_v3.67i3.1.2.276.0.26.1.1.1.2.2020.388.73114.478664.24903681,"[suog_ontology_v3.67i3.UF1226, suog_ontology_v3.67i3.UF2727, suog_ontology_v3.67i3.UF5714]",[suog_ontology_v3.67i3.EP0003],[suog_ontology_v3.67i3.FM0012],[suog_ontology_v3.67i3.FM0017],[suog_ontology_v3.67i3.FM0024]
[suog_ontology_v3.67i3.1.2.276.0.26.1.1.1.2.2020.388.73114.26915],suog_ontology_v3.67i3.1.2.276.0.26.1.1.1.2.2020.388.73114.4914540.24903681,"[suog_ontology_v3.67i3.UF0870, suog_ontology_v3.67i3.UF0871, suog_ontology_v3.67i3.UF1221, suog_ontology_v3.67i3.UF1223, suog_ontology_v3.67i3.UF1224, suog_ontology_v3.67i3.UF2727, suog_ontology_v3.67i3.UF5714]",[suog_ontology_v3.67i3.EP0003],[suog_ontology_v3.67i3.FM0012],[suog_ontology_v3.67i3.FM0017],[suog_ontology_v3.67i3.FM0019]
[suog_ontology_v3.67i3.1.2.276.0.26.1.1.1.2.2020.388.73114.26915],suog_ontology_v3.67i3.1.2.276.0.26.1.1.1.2.2020.388.73114.5066679.24903681,"[suog_ontology_v3.67i3.UF1221, suog_ontology_v3.67i3.UF1224, suog_ontology_v3.67i3.UF2727, suog_ontology_v3.67i3.UF5714]",[suog_ontology_v3.67i3.EP0003],[suog_ontology_v3.67i3.FM0012],[suog_ontology_v3.67i3.FM0017],[suog_ontology_v3.67i3.FM0210]
[suog_ontology_v3.67i3.1.2.276.0.26.1.1.1.2.2020.388.73114.26915],suog_ontology_v3.67i3.1.2.276.0.26.1.1.1.2.2020.388.73114.5960123.24903681,"[suog_ontology_v3.67i3.UF0872, suog_ontology_v3.67i3.UF0874, suog_ontology_v3.67i3.UF0887, suog_ontology_v3.67i3.UF1221, suog_ontology_v3.67i3.UF1223, suog_ontology_v3.67i3.UF2727, suog_ontology_v3.67i3.UF5714]",[suog_ontology_v3.67i3.EP0003],[suog_ontology_v3.67i3.FM0012],[suog_ontology_v3.67i3.FM0017],[suog_ontology_v3.67i3.FM0207]
